A06508,92,0,0,Isaiah 11,,Esaye 11
A06508,92,0,1,Romans 19,,Rom 19
A06508,100,0,0,Psalms 16,,Psalm 16
A06508,113,0,0,Isaiah 9,,Esa 9
A06508,126,1,0,1 Corinthians 15,,1 Co 15
A06508,141,0,0,1 Corinthians 15,,1 Co 15
A06508,168,0,0,Luke 11,,Luc 11
A06508,187,0,0,Matthew 10,,Mat 10
A06508,211,0,0,Isaiah 40,,Esa 40
A06508,253,0,0,Isaiah 6,,Esa 6
A06508,256,0,0,Psalms 109,,Psal 109
A06508,284,0,0,1 Corinthians 15,,1 Co 15
A06508,286,0,0,Philippians 1,,Philip 1
A06508,304,0,0,Psalms 60,,Psa 60
A06508,311,0,0,1 Timothy 1,,1 Tim 1
A06508,312,0,0,John 20,,Ioh 20
A06508,383,0,0,Isaiah 40,,Esa 40
A06508,474,0,0,Matthew 9,,Mat 9
A06508,479,1,0,Mark 9,,Mar 9
A06508,489,0,0,Matthew 15,,Mat 15
A06508,500,0,0,Psalms 30.25; Psalms 30.70,,Psa 30 25 70
A06508,507,0,0,Jeremiah 5,,Iere 5
A06508,511,0,0,Daniel 6,,Daniel 6
A06508,516,0,0,Matthew 9,,Math 9
A06508,516,1,0,Matthew 15,,Mat 15
A06508,516,2,0,Matthew 21,,Matth 21
A06508,518,0,0,Mark 9,,Mar 9
A06508,522,0,0,Acts 15,,Act 15
A06508,523,0,0,Acts 16,,Act 16
A06508,525,0,0,Hebrews 11,,Hebr 11
A06508,577,0,0,Acts 26,,Ac 26
A06508,578,0,0,John 20,,Iohn 20
A06508,586,0,0,1 Corinthians 15,,1 Co 15
A06508,607,0,0,Psalms 100,,Psalm 100
A06508,612,0,0,Acts 26,,Actu 26
A06508,626,0,0,Isaiah 9,,Esay 9
A06508,627,0,0,John 11,,Ioh 11
A06508,630,0,0,John 5,,Iohn 5
A06508,633,0,0,Matthew 9,,Mat 9
A06508,637,0,0,John 11,,Ioh 11
A06508,639,0,0,John 11,,Ioh 11
A06508,641,1,0,Matthew 9,,Mat 9
A06508,643,0,0,John 6,,Ioh 6
A06508,646,0,0,Matthew 9,,Mat 9
A06508,649,0,0,1 Corinthians 15,,1 Cor 15
A06508,651,0,0,1 Corinthians 15,,1 Cor 15
A06508,658,0,0,Luke 15,,Luc 15
A06508,659,0,0,Hebrews 11,,Heb 11
A06508,659,1,0,1 Corinthians 6,,1 cor 6
A06508,665,0,0,Timothy 1,,tim 1
A06508,677,0,0,John 5,,Iohn 5
A06510,25,0,0,Peter 5,,Pet 5
A06510,39,0,0,Matthew 8,,Mat 8
A06520,1,0,0,Genesis 1,,Gene 1
A06532,79,1,0,Job 8,,Jo 8
A06532,79,1,1,Proverbs 10,,Pro 10
A06532,79,1,2,Ecclesiastes 5,,Eccls 5
A06532,110,0,0,Judith 16,,Iudi 16
A06532,110,1,0,Matthew 11,,Math 11
A06532,111,0,0,Psalms 139,,Psal 139
A06532,113,0,0,^ Corinthians 10,,^ Cor 10
A06532,113,0,1,1 Peter 2,,1 Pet 2
A06532,238,0,0,Romans 8,,Rom 8
A06532,239,0,0,Hebrews 12,,Heb 12
A06532,245,0,0,Romans 7,,Rom 7
A06532,247,0,0,Romans 5,,Rom 5
A06532,249,0,0,Psalms 100.18; Psalms 100.1,,Psal 100 18 1
A06532,255,0,0,John 9.11,,Ioh 9 11
A06532,256,0,0,John 8,,Ioh 8
A06532,257,0,0,John 11,,Ioh 11
A06532,261,0,0,John 5,,Ioh 5
A06532,262,0,0,John 16,,Ioh 16
A06532,267,0,0,Psalms 88,,Psal 88
A06532,289,0,0,Job 13,,Iob 13
A06764,1,0,0,Philippians 3,,Philip 3
A06764,2,0,0,Ephesians 1,,Ephes 1
A06764,5,0,0,Acts 17,,Act 17
A06764,6,0,0,2 Peter 1,,2 Pet 1
A06764,6,0,1,1 Chronicles 2,,1 Cho 2
A06764,10,0,0,Romans 8,,Rom 8
A06764,22,0,0,Matthew 26,,Matth 26
A06764,22,0,1,Luke 14.22,,Luk 14 22
A06764,22,0,2,1 Corinthians 11,,1 Cor 11
A06764,56,0,0,Matthew 26,,Matth 26
A06764,56,0,1,Mark 14,,Marc 14
A06764,56,0,2,Luke 22,,Luk 22
A06764,56,0,3,1 Corinthians 11,,1 Cor 11
A06764,81,0,0,Luke 22,,Luk 22
A06764,81,0,1,1 Corinthians 11,,1 Cor 11
A06764,117,1,0,John 6,,Iohan 6
A06764,152,0,0,1 Corinthians 11,,1 Corin 11
A06764,191,0,0,Luke 24,,Luc 24
A06764,217,0,0,Matthew 26,,Math 26
A06764,230,0,0,Matthew 5,,Matth 5
A06764,232,0,0,Colossians 3,,Coloss 3
A06764,236,0,0,Luke 22,,Luk 22
A06764,236,1,0,Exodus 12,,Exod 12
A06764,241,0,0,Exodus 12,,Exod 12
A06764,251,0,0,Genesis 17,,Gene 17
A06764,254,0,0,1 Kings 28,,1 Regu 28
A06764,257,0,0,Luke 22,,Luc 22
A06764,257,0,1,1 Corinthians 11,,1 Cor 11
A06764,265,0,0,1 Corinthians 10,,1 Corin 10
A06764,295,0,0,Job 6,,Io 6
A06764,302,0,0,Romans 10,,Ro 10
A06764,304,0,0,2 Peter 1,,2 Pet 1
A06764,431,0,0,2 Thessalonians 2,,2 Thess 2
A06764,433,0,0,Mark 16,,Mar 16
A06764,433,0,1,Luke 24,,Luc 24
A06764,433,1,0,Acts 3,,Act 3
A06764,485,0,0,Ephesians 1,,Ephe 1
A06764,488,0,0,Colossians 3,,Colos 3
A06764,567,0,0,Galatians 1,,Gala 1
A07229,1,0,0,Hebrews ^^,,he^ ^^
A07229,40,1,0,John 2,,Ihon 2
A07229,40,3,0,Matthew ^^^,,Math ^^^
A07229,41,0,0,John ^,,Iohn ^
A07229,45,0,0,Peter ^,,Petri ^
A07260,44,0,0,Ephesians 4,,Eph 4
A07260,99,0,0,Lamentations 5^,,la 5^
A07260,112,0,0,Lamentations 165,,la 165
A08050,2,0,0,1 Corinthians 10,,1 Cori 10
A08050,3,0,0,Matthew 24,,Math 24
A08050,3,0,1,Mark 13,,Mar 13
A08050,3,0,2,Luke 21,,Lucc 21
A08050,4,0,0,Galatians 6,,Galat 6
A08050,8,0,0,1 Corinthians 4,,1 Cor 4
A08050,8,1,0,Thessalonians 5,,Tesso 5
A08050,8,2,0,1 John 3; 1 John 4,,1 John 3 & 4
A08050,8,3,0,Psalms 11,,Psalm 11
A08050,9,0,0,1 Corinthians 11,,1 Cori 11
A08050,9,2,0,John 6,,John 6
A08050,10,0,0,Exodus 16,,Exod 16
A08050,11,0,0,John ^,,John ^
A08050,12,0,0,1 Corinthians 1^,,1 Cor 1^
A08050,13,0,0,Matthew 24,,Mat 24
A08050,13,0,1,Mark 12,,Marc 12
A08050,13,0,2,Luke 11,,Luc 11
A08050,13,0,3,John 6,,John 6
A08050,19,0,0,1 Corinthians 1^,,1 Cor 1^
A08050,20,0,0,John 13,,Iohn 13
A08050,26,0,0,1 Corinthians 11,,1 Cor 11
A08050,27,0,0,John 1^,,John 1^
A08050,28,0,0,John 13,,John 13
A08050,37,0,0,Romans 1^,,Rom 1^
A08050,40,1,0,John 6,,John 6
A08050,48,0,0,Hebrews ^,,Hebre ^
A08050,48,1,0,Psalms 32; Psalms 148,,Psal 32 & 148
A08050,48,2,0,Matthew 26,,Math 26
A08050,48,3,0,Mark 14,,Mar 14
A08050,48,4,0,Luke 22,,Lucae 22
A08050,48,5,0,1 Corinthians 11,,1 Cor 11
A08050,48,5,1,John 6,,John 6
A08050,50,0,0,1 Corinthians 11,,1 Cori 11
A08050,53,0,0,1 Corinthians 11,,1 Cor 11
A08050,55,0,0,1 Corinthians 11,,1 Cor 11
A08050,57,0,0,1 Peter 2,,1 Petr 2
A08050,60,0,0,Matthew 26,,Mat 26
A08050,60,1,0,Mark 14,,Mar 14
A08050,60,3,0,John 6,,John 6
A08050,60,4,0,1 Corinthians 11,,1 Cor 11
A08050,61,0,0,Isaiah 7,,Ezaie 7
A08050,61,1,0,Hebrews 11,,Hebre 11
A08050,61,2,0,John 20,,Iohan 20
A08050,65,0,0,1 John 5,,1 John 5
A08050,65,1,0,Psalms 32; Psalms 148,,Psal 32 & 148
A08050,67,0,0,Acts 5,,Actu 5
A08050,68,0,0,Matthew 82,,Mat 82
A08050,75,0,0,1 Corinthians 1,,1 Cor 1
A08050,77,0,0,1 Corinthians ^,,1 Cori ^
A08050,78,0,0,1 Corinthians 10,,1 Cori 10
A08050,85,0,0,^ John ^,,^ Iohn ^
A08442,11,0,0,Isaiah 53,,Esai 53
A08442,11,1,0,1 Peter 3,,1 Petri 3
A08442,18,0,0,Corinthians 1,,Corin 1
A08442,19,0,0,John 17,,Iohn 17
A08442,19,1,0,Romans 8,,Roma 8
A08442,21,0,0,Philippians 3,,Philip 3
A08442,21,1,0,Galatians 6,,Gala 6
A08442,26,0,0,Romans 3,,Roma 3
A08442,32,0,0,Peter 5,,Petri 5
A08442,35,0,0,Romans 3,,Roma 3
A08442,35,1,0,1 John 2,,1 Iohn 2
A08442,37,0,0,1 John ^,,1 Iohn ^
A08442,38,0,0,Romans ^,,Roma ^
A08442,39,0,0,1 Corinthians 1,,1 Cor 1
A08442,41,0,0,Deuteronomy 20.7,,Deut 20 7
A08442,41,1,0,Galatians 3,,Gala 3
A08442,41,2,0,Romans 7,,Roma 7
A08442,42,0,0,Romans 8,,Roma 8
A08442,43,0,0,Romans 3,,Roma 3
A08442,45,0,0,Romans 8,,Roma 8
A08442,47,0,0,Matthew 1^,,Math 1^
A08442,57,0,0,2 Corinthians 15,,2 Corin 15
A08442,57,1,0,John 3,,Iohn 3
A08442,67,0,0,Romans 5,,Roma 5
A08442,67,1,0,Luke 16,,Luce 16
A08442,68,0,0,Hebrews 4,,Hebre 4
A08442,69,0,0,Psalms 1^5,,Psal 1^5
A08442,69,2,0,Job 9,,Iob 9
A08442,70,0,0,Job 15,,Iob 15
A08442,70,1,0,Jeremiah 2,,Ieremye 2
A08442,70,2,0,Proverbs 20,,Prouer 20
A08442,72,0,0,Psalms 15,,Psalm 15
A08442,73,0,0,James 2,,Iames 2
A08442,74,0,0,2 Kings 10,,2 Regu 10
A08442,75,0,0,Matthew 3,,Math 3
A08442,77,0,0,Romans 7,,Roma 7
A08442,77,1,0,John 17,,Iohn 17
A08442,78,0,0,Matthew 18,,Math 18
A08442,78,1,0,John 12,,Iohn 12
A08442,79,0,0,Exodus 19,,Exodi 19
A08442,84,0,0,Revelation ^,,Apoca ^
A08442,84,1,0,John 3,,Iohn 3
A08442,88,0,0,Philippians 2,,Philip 2
A08442,88,1,0,Romans 11,,Roma 11
A08442,89,1,0,Psalms 73,,Psalm 73
A08442,91,0,0,Galatians 2,,Gala 2
A08442,92,0,0,Romans 3,,Roma 3
A08442,93,2,0,Psalms 1^,,Psalm 1^
A08442,94,0,0,Psalms 7,,Psalm 7
A08442,100,0,0,Hebrews 15,,Hebre 15
A08442,100,0,1,Colossians 1,,Collos^n 1
A08442,102,0,0,Philippians 2,,Philip 2
A08442,102,1,0,Isaiah 53,,Esay 53
A08442,103,0,0,John 3,,Iohn 3
A08442,104,0,0,1 Timothy 1,,1 Timo 1
A08442,106,0,0,John 1,,^ohn 1
A08442,106,1,0,Colossians 1,,Collosen 1
A08442,106,1,1,Romans 15,,Roma 15
A08442,109,0,0,Matthew 20.7,,Math 20 7
A08442,109,1,0,Galatians 3,,Gala 3
A08442,109,2,0,Romans 3,,Roma 3
A08442,110,0,0,Romans 6,,Roma 6
A08442,110,1,0,Galatians 3,,Gala 3
A08442,111,0,0,Romans 6,,Roma 6
A08442,112,0,0,Colossians 3,,Collosen 3
A08442,112,1,0,Philippians 3,,Philip 3
A08442,116,0,0,Isaiah ^^,,Esaye ^^
A08442,116,1,0,Isaiah 43,,Esay 43
A08442,116,3,0,John 18,,Iohn 18
A08442,118,0,0,Isaiah 53,,Esaye 53
A08442,118,6,0,1 Peter 2,,1 Petri 2
A08442,118,7,0,2 Corinthians 5,,2 Corin 5
A08442,118,8,0,Zechariah 5,,Zachar 5
A08442,118,8,1,John 3,,Iohn 3
A08442,119,0,0,Hebrews 1,,Hebre 1
A08442,119,1,0,1 Corinthians 11,,1 Corin 11
A08443,8,0,0,Psalms 13,,Psal 13
A08443,12,0,0,Timothy 6,,Tim 6
A08443,14,0,0,Psalms 1,,Psal 1
A08443,16,0,0,1 Corinthians 2,,1 Cor 2
A08443,31,0,0,Exodus ^,,Exod ^
A08443,32,0,0,John 5,,Iohan 5
A08443,39,0,0,Romans ^,,Rom ^
A08443,44,0,0,1 Timothy ^,,1 Tim^ ^
A08443,44,1,0,Isaiah 15,,Esay 15
A08443,45,0,0,Psalms 1.3,,Psal 1 3
A08443,53,0,0,Psalms ^5,,Psal ^5
A08443,54,0,0,Psalms 8,,Psal 8
A08443,102,2,0,Acts 7,,Act 7
A08443,104,0,0,John 9,,Iohan 9
A08443,124,0,0,Colossians 3,,Colos 3
A08443,124,1,0,Isaiah 47,,Esay 47
A08443,139,0,0,Leviticus 24,,Lue 24
A08443,142,0,0,John 5,,John 5
A08443,154,0,0,Romans 10,,Rom 10
A08443,154,1,0,2 Corinthians 1,,2 Cor 1
A08443,157,0,0,2 Timothy 3,,2 Tmo 3
A08443,157,1,0,Titus 1,,Tit 1
A08443,158,0,0,Romans ^^,,Roma ^^
A08443,190,0,0,Romans 2,,Rom 2
A08443,190,1,0,2 Corinthians 8,,2 Cor 8
A08443,203,0,0,John 7,,Iohan 7
A08443,204,0,0,Ephesians 2,,Ephe 2
A08443,206,0,0,Acts 8,,Act 8
A08443,212,0,0,Colossians 2,,Col 2
A08443,213,0,0,Psalms 118,,Psal 118
A08443,214,0,0,Matthew 21,,Math 21
A08443,214,1,0,Luke 18,,Luk 18
A08443,216,1,0,Jeremiah 3,,Ieremy 3
A08443,219,0,0,John 5,,Iohn 5
A08443,219,1,0,John 13,,Iohn 13
A08443,220,0,0,John 1,,Iohan 1
A08444,8,0,0,Psalms 12,,Psalm 12
A08444,14,0,0,Timothy 6,,Timo 6
A08444,14,1,0,Exodus 20,,Exodi 20
A08444,34,0,0,Exodus 3,,Exod 3
A08444,36,0,0,John 5,,Ihon 5
A08444,46,0,0,Timothy 6,,Timo 6
A08444,46,1,0,Isaiah 15,,Esay 15
A08444,46,2,0,Psalms 1.3,,Psal 1 3
A08444,55,0,0,Psalms 55,,Psaim 55
A08444,55,1,0,Romans 1,,Roma 1
A08444,56,0,0,Psalms 8,,Psal 8
A08444,106,0,0,John 10,,Ihon 10
A08444,106,1,0,Mark 5,,Mark 5
A08444,107,0,0,John 9,,Ihon 9
A08444,127,0,0,Colossians 3,,Collos 3
A08444,127,1,0,Isaiah 47,,Esay 47
A08444,141,0,0,Luke 21,,Luke 21
A08444,144,0,0,John 5,,Iohu 5
A08444,156,0,0,Romans 10.2,,Roma 10 2
A08444,160,0,0,Timothy 3,,Timo 3
A08444,160,0,1,Titus 1,,Titus 1
A08444,162,0,0,Romans 2,,Roma 2
A08444,189,0,0,Romans 2,,Roma 2
A08444,190,0,0,Corinthians 8,,Cor 8
A08444,205,0,0,John 3,,Ihon 3
A08444,207,0,0,Ephesians 2,,Ephe 2
A08444,208,0,0,Acts 8,,Act 8
A08444,214,0,0,Colossians 2,,Collos 2
A08444,214,1,0,Psalms 118,,Psal 118
A08444,217,0,0,Matthew 21,,Math 21
A08444,218,0,0,Luke 18,,Luke 18
A08444,221,0,0,Matthew 11,,Math 11
A08444,221,1,0,Jeremiah 3,,Iere 3
A08444,222,0,0,^ Corinthians 3,,^ Cor 3
A08444,224,0,0,John 5,,Ihon 5
A08444,224,1,0,John 13,,Ihon 13
A08444,247,0,0,Isaiah 52,,Esaye 52
A08444,247,1,0,1 Peter 1,,1 Peter 1
A08444,250,0,0,John 3,,Ihon 3
A08444,254,0,0,Romans 8,,Rom 8
A08444,254,2,0,Luke 20,,Luke 20
A08444,259,0,0,Romans 8,,Roma 8
A08444,262,0,0,Philippians 3,,Philip 3
A08444,262,1,0,Galatians 6,,Galath 6
A08444,267,0,0,Romans 3,,Rom 3
A08444,269,0,0,John 7,,Ihon 7
A08444,273,0,0,1 Peter 5,,1 Peter 5
A08444,276,0,0,Romans 8,,Roma 8
A08444,276,1,0,1 John 2,,1 Ihon 2
A08444,283,0,0,John 2,,Ihon 2
A08444,285,0,0,Romans 6,,Roma 6
A08444,291,0,0,Deuteronomy 27,,Deu 27
A08444,291,1,0,Galatians 3,,Galath 3
A08444,291,1,1,Romans 7,,Roma 7
A08444,294,0,0,Romans 8,,Rom 8
A08444,295,0,0,Romans 8,,Rom 8
A08444,298,0,0,Mark 15,,Mark 15
A08444,299,0,0,Ephesians 2,,Ephesi 2
A08444,299,2,0,Genesis 12,,Gene 12
A08444,299,3,0,Romans 13,,Roma 13
A08444,300,0,0,Matthew 15,,Math 15
A08444,302,0,0,John 3,,Ihon 3
A08444,309,0,0,John 15,,Ihon 15
A08444,311,0,0,2 Corinthians 15,,2 Cor 15
A08444,314,1,0,John 8,,Ihon 8
A08444,323,0,0,Romans 5,,Roma 5
A08444,323,1,0,Luke 16,,Luke 16
A08444,325,0,0,Psalms 143,,Psal 143
A08444,326,0,0,Psalms 129,,Psal 129
A08444,326,0,1,Job 9,,Iob 9
A08444,328,0,0,Job 15,,Iob 15
A08444,329,0,0,Jeremiah 2,,Ieremi 2
A08444,329,1,0,Proverbs 20,,Prouer 20
A08444,331,0,0,Psalms 15,,Psalm 15
A08444,332,0,0,James 2,,Iames 2
A08444,332,1,0,Kings 2,,Reg 2
A08444,332,2,0,2 Kings 11,,2 Reg 11
A08444,333,0,0,Matthew 8,,Math 8
A08444,334,0,0,Romans 7,,Rom 7
A08444,334,1,0,John 17,,Ihon 17
A08444,334,2,0,Matthew 18,,Mat 18
A08444,334,3,0,John 12,,Ihon 12
A08444,335,0,0,Exodus 12,,Exodi 12
A08444,337,0,0,Esther 38,,Es 38
A08444,338,0,0,Romans 8,,Rom 8
A08444,339,0,0,Colossians 3,,Colloss 3
A08444,340,0,0,Revelation 3,,Apoca 3
A08444,340,1,0,John 3,,Ihon 3
A08444,341,0,0,Isaiah 53,,Esaye 53
A08444,346,0,0,Philippians 2,,Phillip 2
A08444,346,1,0,Romans 11,,Roma 11
A08444,353,0,0,Romans 8,,Rom 8
A08444,354,0,0,Psalms 73,,Psal 73
A08444,357,0,0,Galatians 2,,Galath 2
A08444,359,0,0,Romans 8,,Rom 8
A08444,360,1,0,Psalms 41,,Psalm 41
A08444,360,2,0,Psalms 10,,Psalm 10
A08444,360,3,0,Psalms 7,,Psalm 7
A08444,368,0,0,Hebrews 15,,Heb 15
A08444,370,0,0,Philippians 2,,Phillip 2
A08444,370,1,0,Isaiah 53,,Esay 53
A08444,372,0,0,John 3,,Ihon 3
A08444,375,1,0,Romans 15,,Rom 15
A08444,377,0,0,Acts 9,,Actes 9
A08444,379,0,0,Matthew 27,,Mat 27
A08444,379,1,0,Galatians 2,,Galath 2
A08444,379,2,0,Romans 8,,Rom 8
A08444,380,0,0,Romans 6,,Rom 6
A08444,380,1,0,Galatians 3,,Galath 3
A08444,381,0,0,Romans 6,,Rom 6
A08444,382,0,0,Colossians 3,,Colloss 3
A08444,382,1,0,Philippians 3,,Phillip 3
A08444,387,0,0,Isaiah 53,,Esaye 53
A08444,387,1,0,Isaiah 43,,Esay 43
A08444,388,0,0,John 13,,Ihon 13
A08444,389,0,0,Isaiah 53,,Esaye 53
A08444,389,1,0,Psalms 68,,Psa 68
A08444,389,2,0,Isaiah 43,,Esay 43
A08444,390,0,0,Psalms 68,,Psa 68
A08444,390,1,0,Galatians 3,,Galath 3
A08444,390,2,0,Isaiah 6,,Esay 6
A08444,390,3,0,1 Peter 2,,1 Peter 2
A08444,390,4,0,2 Corinthians 5,,2 Corin 5
A08444,390,5,0,Zechariah 5,,Zachar 5
A08444,390,6,0,John 3,,Ihon 3
A08444,391,0,0,1 Corinthians 11,,1 Cor 11
A08444,410,0,0,Proverbs 25,,Proue 25
A08444,413,0,0,Galatians 2,,Galath 2
A08444,434,0,0,Romans 9,,Roma 9
A08444,435,0,0,Romans 3,,Roma 3
A08444,438,0,0,Romans 9,,Roma 9
A08444,440,0,0,Romans 8,,Rom 8
A08444,443,0,0,Hosea 13,,Ose 13
A08444,452,0,0,Hebrews 12,,Heb 12
A08444,459,0,0,2 Corinthians 11,,2 Cor 11
A08444,461,0,0,Isaiah 60,,Esay 60
A08444,461,1,0,John 10,,Ihon 10
A08444,462,0,0,Psalms 38,,Ps 38
A08444,473,0,0,Romans 5,,Rom 5
A08444,476,0,0,Romans 8,,Rom 8
A08444,480,1,0,Romans 6,,Rom 6
A08444,480,1,1,Psalms 32,,Psal 32
A08444,498,0,0,Romans 8,,Rom 8
A08444,500,1,0,Romans 8,,Roma 8
A08444,500,2,0,Ephesians 1.2,,Ephes 1 2
A08444,500,3,0,1 Timothy 2,,1 Timo 2
A08444,502,0,0,1 Corinthians 2,,1 Corin 2
A08444,502,1,0,Ephesians 2,,Ephe 2
A08444,503,0,0,1 John 10,,1 Ihon 10
A08444,505,0,0,Luke 10,,Luke 10
A08444,508,0,0,2 Timothy 2,,2 Tim 2
A08444,509,0,0,John 17,,Ihon 17
A08444,509,0,1,John 6,,Ihon 6
A08444,509,0,2,Matthew 13,,Mat 13
A08444,510,0,0,Matthew 7,,Math 7
A08444,511,0,0,1 Corinthians 2,,1 Corin 2
A08444,511,0,1,Luke 16,,Luke 16
A08444,519,0,0,1 John 5,,1 Ihon 5
A08444,528,0,0,Romans 8,,Roma 8
A08444,530,0,0,1 John 3,,1 Ihon 3
A08444,530,1,0,2 Corinthians 13,,2 Cor 13
A08444,532,0,0,1 Corinthians 2,,1 Corin 2
A08444,532,0,1,Isaiah 32,,Esai 32
A08444,532,0,2,Romans 15,,Rom 15
A08444,534,0,0,1 Thessalonians 1.2,,1 Thessa 1 2
A08444,534,0,1,Romans 8,,Rom 8
A08444,534,0,2,Galatians 2.2,,"Galath 2 , 2"
A08444,535,0,0,Galatians 2,,Galath 2
A08444,535,0,1,1 Corinthians 2,,1 Cor 2
A08444,536,0,0,Matthew 28,,mat 28
A08444,545,1,0,Romans 8,,Rom 8
A08444,553,0,0,Luke 12,,Luke 12
A08444,559,0,0,Job 9,,Iob 9
A08444,571,0,0,Romans 8,,Rom 8
A08444,572,0,0,Romans 6,,Rom 6
A08444,572,1,0,Romans 8,,Rom 8
A08444,583,0,0,John 3,,Ihon 3
A08444,588,0,0,Galatians 5,,Galath 5
A08444,590,0,0,Romans 8,,Rom 8
A08444,592,0,0,1 Corinthians 2,,1 Cor 2
A08444,597,0,0,Luke 10,,Luke 10
A08444,597,0,1,Matthew 15,,Math 15
A08444,597,0,2,Matthew 16,,Math 16
A08444,609,0,0,Hebrews 11,,Heb 11
A08444,609,0,1,Mark 16,,Mar 16
A08444,609,0,2,John 3,,Ihon 3
A08444,618,0,0,Romans 8,,Rom 8
A08444,619,0,0,Philippians 3,,Phillip 3
A08444,619,1,0,Ephesians 2,,Ephe 2
A08444,619,2,0,Romans 8,,Rom 8
A08444,620,0,0,Romans 8,,Rom 8
A08444,625,0,0,Romans 10,,Roma 10
A08444,638,0,0,Hosea 13,,Ose 13
A08444,656,1,0,Romans 9,,Roma 9
A08444,664,0,0,John 15,,Ihon 15
A08444,685,0,0,John 3,,Ihon 3
A08444,685,1,0,Romans 8,,Rom 8
A08444,687,0,0,Matthew 19,,Math 19
A08444,692,0,0,Romans 8,,Rom 8
A08444,697,0,0,Matthew 3,,Math 3
A08444,716,0,0,Ephesians 2,,Ephe 2
A08444,731,0,0,Romans 6,,Rom 6
A08444,731,1,0,Proverbs 19,,Pro 19
A08444,755,1,0,Matthew 3,,Math 3
A08444,759,0,0,Romans 8,,Rom 8
A08444,761,1,0,Matthew 11,,Math 11
A08444,763,0,0,Romans 9,,Rom 9
A08444,763,1,0,John 10,,Iohn 10
A08444,763,2,0,Romans 8,,Rom 8
A08444,763,3,0,Romans 9,,Rom 9
A08444,765,0,0,Romans 9,,Rom 9
A08444,768,0,0,Romans 9,,Rom 9
A08444,781,3,0,John 10,,Ihon 10
A08444,781,4,0,Romans 6.9; Romans 11,,"Ro 8 6 9 , & 11"
A08444,783,0,0,Ephesians 2,,Ephes 2
A08444,783,1,0,Genesis 8,,Gene 8
A08444,783,2,0,Romans 11,,Roma 11
A08444,783,3,0,Psalms 17,,Psal 17
A08444,783,3,1,2 Kings 22,,2 Reg 22
A08444,784,0,0,Psalms 43,,Psal 43
A08444,784,0,1,1 Corinthians 2,,1 Cor 2
A08444,785,1,0,John 15,,Ihon 15
A08444,787,0,0,Acts 9,,Actes 9
A08444,788,0,0,Ephesians 2,,Ephes 2
A08444,799,0,0,Ephesians ^,,Ephe ^
A08444,799,0,1,1 Corinthians 2.5,,1 Cor 2 5
A08444,802,0,0,Romans 11,,Rom 11
A08444,805,0,0,Baruch 3,,Baru^ 3
A08444,805,0,1,1 John 3,,1 Ihon 3
A08444,805,0,2,2 Thessalonians 2,,2 Thess 2
A08444,805,1,0,Romans 9,,Roma 9
A08444,806,0,0,Malachi 3,,Mala 3
A08444,826,0,0,Romans 11,,Roma 11
A08444,826,2,0,Romans 9,,Roma 9
A08444,830,0,0,John 10,,Ihon 10
A08444,830,1,0,Romans 11,,Roma 11
A08444,832,0,0,John 10.11; John 10.17,,Ihon 10 11 & 17
A08444,833,0,0,Matthew 16,,Math 16
A08444,835,0,0,John 11; John 17,,Ihon 11 & 17
A08444,836,0,0,Matthew 13,,Mat 13
A08444,838,0,0,Deuteronomy 15,,Deut 15
A08444,839,0,0,Luke 10,,Luke 10
A08444,839,1,0,Mark 10,,Marke 10
A08444,839,1,1,Matthew 28,,mat 28
A08444,845,0,0,2 Kings 16.3,,2 Reg 16 3
A08444,845,0,1,Revelation 29.2,,Re 29 2
A08444,845,1,0,Exodus 1.7; Exodus 10.11,,Exod 1 7 10 11
A08444,845,1,1,Isaiah 43,,Esay 43
A08444,845,1,2,John 12.2,,Ihon 12 2
A08444,845,1,3,Romans 9.11,,Rom 9 11
A08444,845,1,4,Galatians 3,,Galat 3
A08444,857,0,0,Isaiah 6,,Esay 6
A08444,857,0,1,John 12,,Ihon 12
A08444,857,0,2,Psalms 80,,Psal 80
A08444,860,0,0,Romans 8,,Rom 8
A08444,861,0,0,2 Corinthians 2,,2 Cori 2
A08444,861,1,0,Deuteronomy 31,,Deu 31
A08444,861,2,0,2 Corinthians 3,,2 Cor 3
A08444,861,3,0,2 Thessalonians 2,,2 Thess 2
A08444,861,4,0,John 12,,Ihon 12
A08444,861,5,0,Ezekiel 11,,Ezech 11
A08444,865,0,0,Romans 9,,Rom 9
A08444,867,0,0,Psalms 71,,Psal 71
A08444,868,0,0,Romans 8,,Rom 8
A08444,870,0,0,Romans 8,,Rom 8
A08444,877,0,0,Hebrews 1.1,,Hebrues 1 1
A08444,880,0,0,Psalms 31,,Psa 31
A08444,880,1,0,John 10,,Ihon 10
A08444,880,2,0,John 9,,Ihon 9
A08444,880,3,0,John 10,,Ihon 10
A08444,882,0,0,1 Corinthians 12,,1 Cor 12
A08444,886,0,0,Matthew 20,,Math 20
A08444,887,0,0,John 7,,Ihon 7
A08444,891,0,0,Matthew 13,,Math 13
A08444,891,1,0,Ephesians 2,,Ephe 2
A08444,891,2,0,2 Thessalonians 2,,2 Thess 2
A08444,901,1,0,Exodus 3,,Exod 3
A08444,924,0,0,Romans 8,,Rom 8
A08444,924,1,0,Romans 9,,Rom 9
A08444,924,2,0,Romans 7,,Roma 7
A08444,926,0,0,Ephesians 2,,Ephes 2
A08444,926,2,0,John 3,,Ihon 3
A08444,928,2,0,Deuteronomy 8,,Deut 8
A08444,930,0,0,Galatians 5,,Galath 5
